Report,locationID,name,latitude,longtitude,description,temperature,humidity,windStrength,rainfall,atmosphericpressure,windDirection,dateTime
CLOUDY,20,Darmstadt,49.863,8.64,null,20.0,35,25,45.0,2,60,2019/05/30 22:35:58,
CLOUDY,20,Darmstadt,49.863,8.64,null,20.0,35,25,45.0,2,60,2019/05/30 22:36:42,
CLOUDY,20,Darmstadt,49.863,8.64,null,20.0,35,25,45.0,2,60,2019/05/30 22:36:44,
SNOW,20,Darmstadt,49.863,8.64,null,20.0,35,25,45.0,2,60,2019/05/31 08:32:02,
SNOW,20,Darmstadt,49.863,8.64,null,0.0,0,0,0.0,2,60,2019/06/11 14:32:49,
SNOW,20,Darmstadt,49.863,8.64,null,39.0,0,0,0.0,2,60,2019/06/11 14:32:54,
SNOW,20,Darmstadt,49.863,8.64,null,39.0,0,0,0.0,2,60,2019/06/11 14:32:54,
SNOW,20,Darmstadt,49.863,8.64,null,24.0,0,0,0.0,2,60,2019/06/11 14:32:59,
SNOW,20,Darmstadt,49.863,8.64,null,24.0,0,0,0.0,2,60,2019/06/11 14:32:59,
SNOW,20,Darmstadt,49.863,8.64,null,24.0,0,0,0.0,2,60,2019/06/11 14:32:59,
SNOW,20,Darmstadt,49.863,8.64,null,19.0,0,0,0.0,2,60,2019/06/11 14:33:04,
SNOW,20,Darmstadt,49.863,8.64,null,19.0,0,0,0.0,2,60,2019/06/11 14:33:04,
SNOW,20,Darmstadt,49.863,8.64,null,19.0,0,0,0.0,2,60,2019/06/11 14:33:04,
SNOW,20,Darmstadt,49.863,8.64,null,19.0,0,0,0.0,2,60,2019/06/11 14:33:04,
SNOW,20,Darmstadt,49.863,8.64,null,30.0,0,0,0.0,2,60,2019/06/11 14:33:09,
SNOW,20,Darmstadt,49.863,8.64,null,30.0,0,0,0.0,2,60,2019/06/11 14:33:09,
SNOW,20,Darmstadt,49.863,8.64,null,30.0,0,0,0.0,2,60,2019/06/11 14:33:09,
SNOW,20,Darmstadt,49.863,8.64,null,30.0,0,0,0.0,2,60,2019/06/11 14:33:09,
SNOW,20,Darmstadt,49.863,8.64,null,30.0,0,0,0.0,2,60,2019/06/11 14:33:09,
SNOW,20,Darmstadt,49.863,8.64,null,16.0,0,0,0.0,2,60,2019/06/11 14:33:14,
SNOW,20,Darmstadt,49.863,8.64,null,16.0,0,0,0.0,2,60,2019/06/11 14:33:14,
SNOW,20,Darmstadt,49.863,8.64,null,16.0,0,0,0.0,2,60,2019/06/11 14:33:14,
SNOW,20,Darmstadt,49.863,8.64,null,16.0,0,0,0.0,2,60,2019/06/11 14:33:14,
SNOW,20,Darmstadt,49.863,8.64,null,16.0,0,0,0.0,2,60,2019/06/11 14:33:14,
SNOW,20,Darmstadt,49.863,8.64,null,16.0,0,0,0.0,2,60,2019/06/11 14:33:14,
SNOW,20,Darmstadt,49.863,8.64,null,25.0,0,0,0.0,2,60,2019/06/11 14:33:19,
SNOW,20,Darmstadt,49.863,8.64,null,25.0,0,0,0.0,2,60,2019/06/11 14:33:19,
SNOW,20,Darmstadt,49.863,8.64,null,25.0,0,0,0.0,2,60,2019/06/11 14:33:19,
SNOW,20,Darmstadt,49.863,8.64,null,25.0,0,0,0.0,2,60,2019/06/11 14:33:19,
SNOW,20,Darmstadt,49.863,8.64,null,25.0,0,0,0.0,2,60,2019/06/11 14:33:19,
SNOW,20,Darmstadt,49.863,8.64,null,25.0,0,0,0.0,2,60,2019/06/11 14:33:19,
SNOW,20,Darmstadt,49.863,8.64,null,25.0,0,0,0.0,2,60,2019/06/11 14:33:19,
SNOW,20,Darmstadt,49.863,8.64,null,0.0,0,0,0.0,2,60,2019/06/11 14:35:29,
SNOW,20,Darmstadt,49.863,8.64,null,15.0,0,0,0.0,2,60,2019/06/11 14:35:34,
SNOW,20,Darmstadt,49.863,8.64,null,15.0,0,0,0.0,2,60,2019/06/11 14:35:34,
SNOW,20,Darmstadt,49.863,8.64,null,25.0,0,0,0.0,2,60,2019/06/11 14:35:39,
SNOW,20,Darmstadt,49.863,8.64,null,25.0,0,0,0.0,2,60,2019/06/11 14:35:39,
SNOW,20,Darmstadt,49.863,8.64,null,25.0,0,0,0.0,2,60,2019/06/11 14:35:39,
SNOW,20,Darmstadt,49.863,8.64,null,19.0,0,0,0.0,2,60,2019/06/11 14:35:44,
SNOW,20,Darmstadt,49.863,8.64,null,19.0,0,0,0.0,2,60,2019/06/11 14:35:44,
SNOW,20,Darmstadt,49.863,8.64,null,19.0,0,0,0.0,2,60,2019/06/11 14:35:44,
SNOW,20,Darmstadt,49.863,8.64,null,19.0,0,0,0.0,2,60,2019/06/11 14:35:44,
